Price,Close,High,Low,Open,Volume
Ticker,TSM,TSM,TSM,TSM,TSM
Date,,,,,
2026-02-06,348.8500061035156,349.7200012207031,336.6499938964844,337.5,17025500
2026-02-09,355.4100036621094,359.6000061035156,347.79998779296875,348.760009765625,14594900
2026-02-10,361.9100036621094,364.760009765625,356.3900146484375,364.3299865722656,14622100
2026-02-11,374.0899963378906,379.5799865722656,368.3900146484375,370.0799865722656,18651300
2026-02-12,368.1000061035156,380.0,322.1000061035156,379.0,16835400
2026-02-13,366.3599853515625,371.1099853515625,360.7699890136719,369.1499938964844,10468200
2026-02-17,364.20001220703125,366.20001220703125,356.239990234375,361.8699951171875,10063800
2026-02-18,362.260009765625,369.3900146484375,360.7099914550781,363.8599853515625,7310500
2026-02-19,360.3900146484375,362.79998779296875,357.44000244140625,359.7200012207031,6346500
2026-02-20,370.5400085449219,372.20001220703125,359.1000061035156,359.7799987792969,9009200
2026-02-23,370.0400085449219,373.42999267578125,366.4599914550781,367.010009765625,9550200
2026-02-24,385.75,389.17999267578125,376.04998779296875,379.3999938964844,13269500
2026-02-25,387.7300109863281,390.2099914550781,384.8299865722656,390.2099914550781,10948400
2026-02-26,376.80999755859375,386.4700012207031,369.70001220703125,386.17999267578125,14535700
2026-02-27,374.5799865722656,376.67999267578125,368.6199951171875,370.1400146484375,9186600
2026-03-02,369.1099853515625,373.1000061035156,364.6499938964844,365.3599853515625,12571600
2026-03-03,353.1300048828125,355.9800109863281,344.1400146484375,349.54998779296875,18580200
2026-03-04,357.44000244140625,361.0899963378906,354.54998779296875,357.42999267578125,12131100
2026-03-05,353.8599853515625,359.4700012207031,343.79998779296875,354.8999938964844,16222800
